phase,flux,flux_err
0.9641120748697117,0.94186825,0.010444153
0.965619635629165,0.9629288,0.010616377
0.9671271963248738,0.951482,0.010505661
0.9686347570205827,0.9613849,0.011010032
0.9701423177800359,0.9126209,0.010770149
0.9716498785394891,0.96136034,0.010868561
0.973157439235198,0.9240677,0.010948523
0.9746649999309068,0.9382762,0.010376493
0.9761725606903601,0.9319592,0.010554869
0.9776801214498133,0.9341673,0.010843959
0.9791876821455222,0.90717125,0.010173515
0.9806952428412311,0.91324216,0.009829068
0.98220280353694,0.9007621,0.010025895
0.9837103642326488,0.81775016,0.009841369
0.985217924992102,0.7728243,0.00970605
0.9867254857515553,0.78997284,0.010228873
0.9882330464472642,0.72760934,0.01128682
0.9897406071429731,0.7257456,0.010038196
0.991248167838682,0.723396,0.0095092235
0.9927557285981351,0.7169991,0.009786012
0.9942632893575883,0.71418196,0.0100012915
0.9957708500532972,0.73145974,0.00999514
0.9972784107490061,0.69291854,0.009583034
0.998785971444715,0.70527554,0.009404658
